,loss,reconstruction_loss,kl_loss
240,3369594.75,3366479.75,3116.041015625
241,3353221.25,3350074.75,3146.09912109375
242,3353328.25,3350206.25,3122.374267578125
243,3351163.25,3348024.75,3138.558349609375
244,3352557.0,3349446.25,3110.968017578125
245,3351299.5,3348199.0,3100.60888671875
246,3356834.75,3353756.5,3078.00732421875
247,3372409.75,3369396.25,3012.197998046875
248,3354747.25,3351712.25,3034.0966796875
249,3341440.75,3338370.5,3070.2880859375
250,3343301.5,3340242.0,3059.849853515625
251,3347092.0,3344027.75,3063.769775390625
252,3350096.25,3347076.5,3019.12646484375
253,3354952.5,3351952.75,2999.95068359375
254,3337230.5,3334210.5,3019.067138671875
255,3334856.25,3331835.5,3021.517578125
256,3345838.75,3342830.0,3009.40869140625
257,3334437.5,3331431.25,3007.26513671875
258,3342130.25,3339147.0,2983.828857421875
259,3331177.0,3328169.0,3007.76953125
260,3336960.0,3333974.75,2986.1884765625
261,3333325.0,3330340.25,2983.7802734375
262,3347532.0,3344596.25,2935.406005859375
263,3320202.25,3317241.0,2960.348388671875
264,3321068.0,3318124.5,2944.106201171875
265,3322467.75,3319531.25,2936.05517578125
266,3314719.75,3311777.0,2942.7294921875
267,3313511.5,3310567.5,2943.450927734375
268,3307775.25,3304841.25,2934.305419921875
269,3325876.75,3322978.0,2898.243896484375
270,3317735.0,3314847.75,2886.354248046875
271,3311060.25,3308179.25,2880.427001953125
272,3308314.25,3305415.5,2896.9990234375
273,3315618.5,3312745.25,2874.36962890625
274,3306370.0,3303501.5,2868.138671875
275,3308821.0,3305939.25,2880.7939453125
276,3311535.75,3308674.5,2861.113525390625
277,3312373.25,3309543.0,2830.45703125
278,3304500.0,3301643.0,2855.950927734375
279,3313678.5,3310866.0,2811.76806640625
280,3298383.5,3295552.0,2830.871337890625
281,3296261.75,3293430.25,2831.510009765625
282,3304598.75,3301784.75,2813.718505859375
283,3301759.75,3298944.0,2814.63818359375
